datetime,Lake,Mean,Dent_Per_Inf,Cerio_Per_Inf,Dubia_Per_Inf,Retro_Per_Inf,Pulic_Per_Inf,Parv_Per_Inf,Outbreak
6/9/21,LilAp,264.1095833,,,,,,3.0172414,No
6/23/21,LilAp,0,,,,,,0,No
7/7/21,LilAp,17.2,,,,,,0,No
7/21/21,LilAp,17.2,,,,,,,No
8/4/21,LilAp,0,,,,,,,No
8/18/21,LilAp,68.44166667,,,,,,0,No
9/1/21,LilAp,17.2,,,,,,0,No
9/15/21,LilAp,132.0714286,,,,,,NA,No
9/29/21,LilAp,528.5928571,,,,,,0,No
10/13/21,LilAp,44.22857143,,,,,,0,No
10/27/21,LilAp,132.0714286,,,,,,0,No
11/10/21,LilAp,117.3285714,,,,,,0,No
6/11/21,CrookedW,373.8205,,,,,,,No
6/21/21,CrookedW,102.8416667,,,,,,,No
7/6/21,CrookedW,0,,,,,,,No
7/23/21,CrookedW,0,,,,,,,No
8/2/21,CrookedW,17.2,,,,,,,No
8/16/21,CrookedW,114.7598333,,,,,,,No
8/30/21,CrookedW,0,,,,,,,No
9/13/21,CrookedW,250.0142857,,,,,,,No
9/27/21,CrookedW,924.8071429,,,,,,,No
10/11/21,CrookedW,1425.757143,,,,,,,No
10/25/21,CrookedW,396.5214286,,,,,,,No
11/8/21,CrookedW,205.4785714,,,,,,,No
6/14/21,Mill,41.28,1.3384321,,,,,,No
6/28/21,Mill,0,0.3039514,,,,,,No
7/12/21,Mill,0,0,,,,,,No
7/26/21,Mill,226.18,0,,,,,,No
8/9/21,Mill,616.62,0,,,,,,No
8/23/21,Mill,7912.387,0.2262443,,,,,,No
9/7/21,Mill,7334.08,0,,,,,,No
9/20/21,Mill,6833.824143,0,,,,,,No
10/4/21,Mill,249.7071429,0,,,,,,No
10/18/21,Mill,1614.65,0,,,,,,No
11/1/21,Mill,234.9642857,0,,,,,,No
11/12/21,Mill,1834.871429,0,,,,,,No
6/11/21,Cedar,2977.019,0,,0,0,0,,Yes
6/21/21,Cedar,1852.378571,0,,0,NA,0.9708738,,Yes
7/6/21,Cedar,2894.207143,0.2547771,,0,NA,1.5625,,Yes
7/23/21,Cedar,26626.96679,0.4464286,,0,0.7751938,4.7619048,,Yes
8/2/21,Cedar,7144.86925,0,,0,3.1578947,4,,Yes
8/16/21,Cedar,21266.95996,0,,1.7391304,0,0,,Yes
8/30/21,Cedar,2874.02325,0,,0,0,NA,,Yes
9/13/21,Cedar,8960.278571,0.6825939,,0,0,NA,,Yes
9/27/21,Cedar,14157.75,2.5889968,,NA,0.4926108,NA,,Yes
10/11/21,Cedar,33461.76688,0.8333333,,NA,1.4851485,NA,,Yes
10/25/21,Cedar,8402.46875,0,,NA,0,,,Yes
11/8/21,Cedar,1104.29375,0,,,0,,,Yes
6/9/21,Bishop,34.4,,NA,0,0,,,Yes
6/23/21,Bishop,6.45,,NA,0,0,,,Yes
7/7/21,Bishop,6.88,,NA,0,0,,,Yes
7/21/21,Bishop,6.45,,NA,0,0,,,Yes
8/4/21,Bishop,6.88,,NA,0,0,,,Yes
8/18/21,Bishop,66.03571429,,NA,0,0,,,Yes
9/1/21,Bishop,1796.97,,NA,0.4694836,0,,,Yes
9/15/21,Bishop,27776.57847,,1.9607843,10.0806452,5.7522124,,,Yes
9/29/21,Bishop,57380.71765,,3.125,2.4390244,0.4405286,,,Yes
10/13/21,Bishop,23064.39375,,NA,0,1.1764706,,,Yes
10/27/21,Bishop,49414.46176,,0,0.8849558,0,,,Yes
11/10/21,Bishop,8297.482353,,NA,1.7241379,0.7594937,,,Yes
6/14/21,Walsh,103.2,,NA,,,,0.7604563,Yes
6/28/21,Walsh,96.78096,,NA,,,,NA,Yes
7/12/21,Walsh,288.1,,0,,,,NA,Yes
7/26/21,Walsh,239.725,,NA,,,,NA,Yes
8/9/21,Walsh,1634.731,,0,,,,0,Yes
8/23/21,Walsh,12963.92308,,5,,,,1.9417476,Yes
9/7/21,Walsh,13550.59,,0,,,,1.3824885,Yes
9/20/21,Walsh,13684.13571,,NA,,,,0.9009009,Yes
10/4/21,Walsh,12512.07857,,0,,,,0,Yes
10/18/21,Walsh,1077.145393,,0,,,,0,Yes
11/1/21,Walsh,191.35,,0,,,,0,Yes
11/12/21,Walsh,572.8214286,,0,,,,0,Yes
